basisOfRecord,datasetID,parentEventID,eventID,occurrenceID,verbatimEventDate,eventDate,eventTime,UTC_OFFSET,detectionBy,detection_confidence,identifiedBy,ID_confidence,kingdom,phylum,class,order,family,genus,species,taxonID,commonName,scientificName,filepath,mothbox,software,sheet,country,area,point,latitude,longitude,ground_height,deployment_name,deployment_date,collect_date,data_storage_location,crew,notes,schedule,habitat,image_id,label,bbox,segmentation
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_44_05_HDR0_5.jpg,adeptturca-2024-09-02--00-44-05-75344-80025-5,2024_09_02__00_44_05,2024-09-02T05:44:05-0500,05:44:05-0500,-5,Human,,ID_BioCLIP,0.4663429260253906,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_44_05_HDR0_5.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_44_05_HDR0_6.jpg,adeptturca-2024-09-02--00-44-05-75344-80025-6,2024_09_02__00_44_05,2024-09-02T05:44:05-0500,05:44:05-0500,-5,Human,,ID_BioCLIP,0.4924507141113281,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_44_05_HDR0_6.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_44_05_HDR0_7.jpg,adeptturca-2024-09-02--00-44-05-75344-80025-7,2024_09_02__00_44_05,2024-09-02T05:44:05-0500,05:44:05-0500,-5,Human,,ID_BioCLIP,0.9507260322570801,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_44_05_HDR0_7.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_44_05_HDR0_8.jpg,adeptturca-2024-09-02--00-44-05-75344-80025-8,2024_09_02__00_44_05,2024-09-02T05:44:05-0500,05:44:05-0500,-5,Human,,ID_BioCLIP,0.6160656213760376,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_44_05_HDR0_8.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_45_05_HDR0_0.jpg,adeptturca-2024-09-02--00-45-05-75344-80025-0,2024_09_02__00_45_05,2024-09-02T05:45:05-0500,05:45:05-0500,-5,Human,,ID_BioCLIP,0.999999463558197,Animalia,Arthropoda,Insecta,Lepidoptera,,,,797,,Lepidoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_45_05_HDR0_0.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_45_05_HDR0_1.jpg,adeptturca-2024-09-02--00-45-05-75344-80025-1,2024_09_02__00_45_05,2024-09-02T05:45:05-0500,05:45:05-0500,-5,Human,,ID_BioCLIP,0.9980579018592834,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_45_05_HDR0_1.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_45_05_HDR0_2.jpg,adeptturca-2024-09-02--00-45-05-75344-80025-2,2024_09_02__00_45_05,2024-09-02T05:45:05-0500,05:45:05-0500,-5,Human,,ID_BioCLIP,0.9082998037338257,Animalia,Arthropoda,Insecta,Coleoptera,,,,1470,,Coleoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_45_05_HDR0_2.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_45_05_HDR0_3.jpg,adeptturca-2024-09-02--00-45-05-75344-80025-3,2024_09_02__00_45_05,2024-09-02T05:45:05-0500,05:45:05-0500,-5,Human,,ID_BioCLIP,0.8160731196403503,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_45_05_HDR0_3.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_45_05_HDR0_4.jpg,adeptturca-2024-09-02--00-45-05-75344-80025-4,2024_09_02__00_45_05,2024-09-02T05:45:05-0500,05:45:05-0500,-5,Human,,ID_BioCLIP,0.9371272921562195,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_45_05_HDR0_4.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_45_05_HDR0_5.jpg,adeptturca-2024-09-02--00-45-05-75344-80025-5,2024_09_02__00_45_05,2024-09-02T05:45:05-0500,05:45:05-0500,-5,Human,,ID_BioCLIP,0.804816484451294,Animalia,Arthropoda,Insecta,Coleoptera,,,,1470,,Coleoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_45_05_HDR0_5.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_45_05_HDR0_6.jpg,adeptturca-2024-09-02--00-45-05-75344-80025-6,2024_09_02__00_45_05,2024-09-02T05:45:05-0500,05:45:05-0500,-5,Human,,ID_BioCLIP,0.4902680218219757,Animalia,Arthropoda,Insecta,Lepidoptera,,,,797,,Lepidoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_45_05_HDR0_6.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_45_05_HDR0_7.jpg,adeptturca-2024-09-02--00-45-05-75344-80025-7,2024_09_02__00_45_05,2024-09-02T05:45:05-0500,05:45:05-0500,-5,Human,,ID_BioCLIP,0.993654191493988,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_45_05_HDR0_7.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_45_05_HDR0_8.jpg,adeptturca-2024-09-02--00-45-05-75344-80025-8,2024_09_02__00_45_05,2024-09-02T05:45:05-0500,05:45:05-0500,-5,Human,,ID_BioCLIP,0.4242333769798279,Animalia,Arthropoda,Insecta,Psocodea,,,,1002,,Psocoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_45_05_HDR0_8.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_46_05_HDR0_0.jpg,adeptturca-2024-09-02--00-46-05-75344-80025-0,2024_09_02__00_46_05,2024-09-02T05:46:05-0500,05:46:05-0500,-5,Human,,ID_BioCLIP,0.9999995231628418,Animalia,Arthropoda,Insecta,Lepidoptera,,,,797,,Lepidoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_46_05_HDR0_0.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_46_05_HDR0_1.jpg,adeptturca-2024-09-02--00-46-05-75344-80025-1,2024_09_02__00_46_05,2024-09-02T05:46:05-0500,05:46:05-0500,-5,Human,,ID_BioCLIP,0.9994879961013794,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_46_05_HDR0_1.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_46_05_HDR0_2.jpg,adeptturca-2024-09-02--00-46-05-75344-80025-2,2024_09_02__00_46_05,2024-09-02T05:46:05-0500,05:46:05-0500,-5,Human,,ID_BioCLIP,0.9576762318611145,Animalia,Arthropoda,Insecta,Coleoptera,,,,1470,,Coleoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_46_05_HDR0_2.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_46_05_HDR0_3.jpg,adeptturca-2024-09-02--00-46-05-75344-80025-3,2024_09_02__00_46_05,2024-09-02T05:46:05-0500,05:46:05-0500,-5,Human,,ID_BioCLIP,0.6479688286781311,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_46_05_HDR0_3.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_46_05_HDR0_4.jpg,adeptturca-2024-09-02--00-46-05-75344-80025-4,2024_09_02__00_46_05,2024-09-02T05:46:05-0500,05:46:05-0500,-5,Human,,ID_BioCLIP,0.5647879838943481,Animalia,Arthropoda,Insecta,Diptera,,,,811,,Diptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_46_05_HDR0_4.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_46_05_HDR0_5.jpg,adeptturca-2024-09-02--00-46-05-75344-80025-5,2024_09_02__00_46_05,2024-09-02T05:46:05-0500,05:46:05-0500,-5,Human,,ID_BioCLIP,0.4860190451145172,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_46_05_HDR0_5.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_46_05_HDR0_6.jpg,adeptturca-2024-09-02--00-46-05-75344-80025-6,2024_09_02__00_46_05,2024-09-02T05:46:05-0500,05:46:05-0500,-5,Human,,ID_BioCLIP,0.7727016806602478,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_46_05_HDR0_6.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_46_05_HDR0_7.jpg,adeptturca-2024-09-02--00-46-05-75344-80025-7,2024_09_02__00_46_05,2024-09-02T05:46:05-0500,05:46:05-0500,-5,Human,,ID_BioCLIP,0.8398488759994507,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_46_05_HDR0_7.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_47_05_HDR0_0.jpg,adeptturca-2024-09-02--00-47-05-75344-80025-0,2024_09_02__00_47_05,2024-09-02T05:47:05-0500,05:47:05-0500,-5,Human,,ID_BioCLIP,0.9999995231628418,Animalia,Arthropoda,Insecta,Lepidoptera,,,,797,,Lepidoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_47_05_HDR0_0.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_47_05_HDR0_1.jpg,adeptturca-2024-09-02--00-47-05-75344-80025-1,2024_09_02__00_47_05,2024-09-02T05:47:05-0500,05:47:05-0500,-5,Human,,ID_BioCLIP,0.9961711764335632,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_47_05_HDR0_1.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_47_05_HDR0_2.jpg,adeptturca-2024-09-02--00-47-05-75344-80025-2,2024_09_02__00_47_05,2024-09-02T05:47:05-0500,05:47:05-0500,-5,Human,,ID_BioCLIP,0.9170101881027222,Animalia,Arthropoda,Insecta,Coleoptera,,,,1470,,Coleoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_47_05_HDR0_2.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_47_05_HDR0_3.jpg,adeptturca-2024-09-02--00-47-05-75344-80025-3,2024_09_02__00_47_05,2024-09-02T05:47:05-0500,05:47:05-0500,-5,Human,,ID_BioCLIP,0.9399291276931763,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_47_05_HDR0_3.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_47_05_HDR0_4.jpg,adeptturca-2024-09-02--00-47-05-75344-80025-4,2024_09_02__00_47_05,2024-09-02T05:47:05-0500,05:47:05-0500,-5,Human,,ID_BioCLIP,0.6526864767074585,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_47_05_HDR0_4.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_47_05_HDR0_5.jpg,adeptturca-2024-09-02--00-47-05-75344-80025-5,2024_09_02__00_47_05,2024-09-02T05:47:05-0500,05:47:05-0500,-5,Human,,ID_BioCLIP,0.7642325162887573,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_47_05_HDR0_5.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_47_05_HDR0_6.jpg,adeptturca-2024-09-02--00-47-05-75344-80025-6,2024_09_02__00_47_05,2024-09-02T05:47:05-0500,05:47:05-0500,-5,Human,,ID_BioCLIP,0.9150823950767517,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_47_05_HDR0_6.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__00_48_18_HDR0_0.jpg,adeptturca-2024-09-02--00-48-18-75344-80025-0,2024_09_02__00_48_18,2024-09-02T05:48:18-0500,05:48:18-0500,-5,Human,,ID_BioCLIP,0.9999994039535522,Animalia,Arthropoda,Insecta,Lepidoptera,,,,797,,Lepidoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__00_48_18_HDR0_0.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
